,nearest10hz,inletNumber,P,T,CH4,H2O,C2H6,R,C1C2,raw_CH4,raw_H2O,raw_C2H6,raw_R,raw_C1C2,batteryCharge,powerInput,current,SOC,Latitude,Longitude,Velocity,Bearing,wind_deviceID,windReference,avg_wind_x,avg_wind_y,avg_windSpeed,avg_windAngle,atmosphericPressure,airTemperature,jointime
546,1612298388.6,0.0,239.99599999999998,30.3368,2.09972,4866.42,2.39221,-0.0190058,-1.0,2.1032900000000003,4974.62,1.95973,0.215509,-1.0,12315.0,14742.0,269.0,90.0,40.59530649078539,-105.14417422057302,0.006607734317562327,2.7787412345194555,35.0,250.0,2.1438701230841013,-0.2634784532886159,2.16,-0.12228530717958488,8390.0,290.05,1612298389.0
547,1612298388.7,0.0,239.99599999999998,30.3368,2.09972,4866.42,2.39221,-0.0190058,-1.0,2.1032900000000003,4974.62,1.95973,0.215509,-1.0,12315.0,14742.0,269.0,90.0,40.59530649356317,-105.14417421779524,0.0019391406642122707,3.791033199767979,35.0,250.0,2.1473252504135205,-0.23365416524537286,2.16,-0.1083853071795862,8390.0,290.05,1612298389.1
548,1612298388.8,0.0,239.99599999999998,30.3368,2.09972,4866.42,2.39221,-0.0190058,-1.0,2.1032900000000003,4974.62,1.95973,0.215509,-1.0,12315.0,14742.0,269.0,90.0,40.59530648800761,-105.14417422335079,0.0038782849564329373,3.791034026968294,35.0,250.0,2.146081222457877,-0.24481704722854458,2.1599999999999997,-0.11358530717958652,8390.0,290.05,1612298389.2
549,1612298388.9,0.0,239.99599999999998,30.3368,2.09972,4866.42,2.39221,-0.0190058,-1.0,2.1032900000000003,4974.62,1.95973,0.215509,-1.0,12315.0,14742.0,269.0,90.0,40.59530648800761,-105.14417422335079,0.0026486942578864614,3.8864960986199364,35.0,250.0,2.088851967785297,-0.21609594322775347,2.0999999999999996,-0.10308530717958612,8390.0,290.05,1612298389.3
550,1612298389.0,0.0,240.02,30.3377,2.10022,4853.07,2.3514,-0.0694704,-1.0,2.1048,4955.15,2.64867,0.24849200000000002,-1.0,12306.0,14758.0,270.0,90.0,40.595306484505294,-105.14417422760398,0.00392620991169025,3.616576680944287,35.0,250.0,2.0899474204109847,-0.20523104033618172,2.1,-0.09788530717958491,8390.0,290.05,1612298389.5
551,1612298389.1,0.0,240.02,30.3377,2.10022,4853.07,2.3514,-0.0694704,-1.0,2.1048,4955.15,2.64867,0.24849200000000002,-1.0,12306.0,14758.0,270.0,90.0,40.59530648172751,-105.14417422760398,0.0030887514319346476,0.0,35.0,250.0,2.0899474204109847,-0.20523104033618172,2.1,-0.09788530717958491,8390.0,290.05,1612298389.5
552,1612298389.2,0.0,240.02,30.3377,2.10022,4853.07,2.3514,-0.0694704,-1.0,2.1048,4955.15,2.64867,0.24849200000000002,-1.0,12306.0,14758.0,270.0,90.0,40.59530649006086,-105.14417422760398,0.005817429249091111,2.492151004373026,35.0,250.0,2.0919870994448915,-0.1832756823917195,2.1,-0.08738530717958629,8390.0,290.05,1612298389.6
553,1612298389.3,0.0,240.02,30.3377,2.10022,4853.07,2.3514,-0.0694704,-1.0,2.1048,4955.15,2.64867,0.24849200000000002,-1.0,12306.0,14758.0,270.0,90.0,40.59530647339417,-105.14417421927065,0.007810408765721214,3.2923068016506956,35.0,250.0,2.092295645034255,-0.17971904120235158,2.1000000000000005,-0.08568530717958492,8390.0,290.05,1612298389.7
554,1612298389.4,0.0,240.02,30.3377,2.10022,4853.07,2.3514,-0.0694704,-1.0,2.1048,4955.15,2.64867,0.24849200000000002,-1.0,12306.0,14758.0,270.0,90.0,40.59530647617196,-105.14417423038178,0.0028081719237990333,5.294705545835438,35.0,250.0,2.094067323554757,-0.15774043368843643,2.0999999999999996,-0.0751853071795872,8390.0,290.05,1612298389.8
555,1612298389.5,0.0,240.02,30.3377,2.10022,4853.07,2.3514,-0.0694704,-1.0,2.1048,4955.15,2.64867,0.24849200000000002,-1.0,12306.0,14758.0,270.0,90.0,40.59530647617196,-105.1441742248262,0.003878303128611824,2.492149901423657,35.0,250.0,2.0932018920634774,-0.16883672308439931,2.0999999999999996,-0.08048530717958638,8390.0,290.05,1612298389.9
556,1612298389.6,0.0,240.02,30.3377,2.10022,4853.07,2.3514,-0.0694704,-1.0,2.1048,4955.15,2.64867,0.24849200000000002,-1.0,12306.0,14758.0,270.0,90.0,40.595306470616386,-105.1441742248262,0.003842099694132673,1.1571404803815646,35.0,250.0,2.0935024070147707,-0.16506868819785891,2.1,-0.07868530717958613,8390.0,290.05,1612298390.0
557,1612298389.7,0.0,240.02,30.3377,2.10022,4853.07,2.3514,-0.0694704,-1.0,2.1048,4955.15,2.64867,0.24849200000000002,-1.0,12306.0,14758.0,270.0,90.0,40.59530647894973,-105.14417421649286,0.0038782723720736986,2.4921490741797783,35.0,250.0,2.0430806106894184,-0.16829027965082377,2.05,-0.08218530717958598,8390.0,290.05,1612298390.1
558,1612298389.8,0.0,240.02,30.3377,2.10022,4853.07,2.3514,-0.0694704,-1.0,2.1048,4955.15,2.64867,0.24849200000000002,-1.0,12306.0,14758.0,270.0,90.0,40.59530646506085,-105.14417421927065,0.0030887514319346476,3.141592653589793,35.0,250.0,2.0424790820572483,-0.17544001641181936,2.05,-0.08568530717958492,8390.0,290.05,1612298390.2
559,1612298389.9,0.0,240.02,30.3377,2.10022,4853.07,2.3514,-0.0694704,-1.0,2.1048,4955.15,2.64867,0.24849200000000002,-1.0,12306.0,14758.0,270.0,90.0,40.59530647339417,-105.14417421649286,0.000689455800452909,1.5725993745379314,35.0,250.0,1.9878934589256367,-0.21972618405794847,1.9999999999999998,-0.11008530717958491,8390.0,290.05,1612298390.3
560,1612298390.0,0.0,239.989,30.3382,2.10839,4840.43,2.27578,-0.0408802,-1.0,2.10203,4918.38,2.2456099999999997,0.191313,-1.0,12316.0,14732.0,267.0,90.0,40.59530646505862,-105.14417421763751,0.001692405104185285,2.7220071347223866,35.0,250.0,1.933270202955997,-0.2548849198412445,1.9499999999999997,-0.13108530717958658,8390.0,290.05,1612298390.5
561,1612298390.1,0.0,239.989,30.3382,2.10839,4840.43,2.27578,-0.0408802,-1.0,2.10203,4918.38,2.2456099999999997,0.191313,-1.0,12316.0,14732.0,267.0,90.0,40.59530647061418,-105.14417421485972,0.003878288584963519,0.6494424764346706,35.0,250.0,1.933270202955997,-0.2548849198412445,1.9499999999999997,-0.13108530717958658,8390.0,290.05,1612298390.5
562,1612298390.2,0.0,239.989,30.3382,2.10839,4840.43,2.27578,-0.0408802,-1.0,2.10203,4918.38,2.2456099999999997,0.191313,-1.0,12316.0,14732.0,267.0,90.0,40.59530647061418,-105.14417421208195,0.00234536499068331,1.5707963267948966,35.0,250.0,1.9248798458169396,-0.31198971003505,1.95,-0.16068530717958598,8390.0,290.05,1612298390.6
563,1612298390.3,0.0,239.989,30.3382,2.10839,4840.43,2.27578,-0.0408802,-1.0,2.10203,4918.38,2.2456099999999997,0.191313,-1.0,12316.0,14732.0,267.0,90.0,40.59530647061418,-105.14417420930415,0.0051929254390079465,2.6729864459010004,35.0,250.0,1.8710844333782557,-0.330216660950916,1.9000000000000001,-0.17468530717958622,8390.0,290.05,1612298390.7
564,1612298390.4,0.0,239.989,30.3382,2.10839,4840.43,2.27578,-0.0408802,-1.0,2.10203,4918.38,2.2456099999999997,0.191313,-1.0,12316.0,14732.0,267.0,90.0,40.59530646228085,-105.14417420652642,0.0011726884946688903,4.71238898038469,35.0,250.0,1.811493972008748,-0.37548580449328534,1.85,-0.2043853071795863,8390.0,290.05,1612298390.8
565,1612298390.5,0.0,239.989,30.3382,2.10839,4840.43,2.27578,-0.0408802,-1.0,2.10203,4918.38,2.2456099999999997,0.191313,-1.0,12316.0,14732.0,267.0,90.0,40.59530647061418,-105.14417421208195,0.004681569094107304,0.8502864747994536,35.0,250.0,1.7509501885440675,-0.41734091248941163,1.8,-0.2339853071795866,8390.0,290.05,1612298390.9
566,1612298390.6,0.0,239.989,30.3382,2.10839,4840.43,2.27578,-0.0408802,-1.0,2.10203,4918.38,2.2456099999999997,0.191313,-1.0,12316.0,14732.0,267.0,90.0,40.5953064678364,-105.14417419819306,0.005817415700934237,2.4921526586942604,35.0,250.0,1.634630210056185,-0.4290502026239735,1.69,-0.25668530717958604,8390.0,290.05,1612298391.0
567,1612298390.7,0.0,239.989,30.3382,2.10839,4840.43,2.27578,-0.0408802,-1.0,2.10203,4918.38,2.2456099999999997,0.191313,-1.0,12316.0,14732.0,267.0,90.0,40.59530646228085,-105.14417420374865,0.004633127147901972,3.141592653589793,35.0,250.0,1.6260916665000413,-0.4603540943003748,1.69,-0.2758853071795866,8390.0,290.05,1612298391.1
568,1612298390.8,0.0,239.989,30.3382,2.10839,4840.43,2.27578,-0.0408802,-1.0,2.10203,4918.38,2.2456099999999997,0.191313,-1.0,12316.0,14732.0,267.0,90.0,40.59530645950306,-105.14417419819306,0.002808178265630143,0.9884865983864117,35.0,250.0,1.5818092653105174,-0.4329889700417335,1.64,-0.26718530717958644,8390.0,290.05,1612298391.2
569,1612298390.9,0.0,239.989,30.3382,2.10839,4840.43,2.27578,-0.0408802,-1.0,2.10203,4918.38,2.2456099999999997,0.191313,-1.0,12316.0,14732.0,267.0,90.0,40.59530646505862,-105.14417419819306,0.004653893221350896,0.6982845431720477,35.0,250.0,1.5399847726853502,-0.39566008125315233,1.5900000000000003,-0.25148530717958484,8390.0,290.05,1612298391.3
570,1612298391.0,0.0,239.989,30.3382,2.10839,4840.43,2.27578,-0.0408802,-1.0,2.10203,4918.38,2.2456099999999997,0.191313,-1.0,12316.0,14732.0,267.0,90.0,40.59530646591456,-105.14417419110576,0.004191796263162041,1.4570248570101587,35.0,250.0,1.5174906539922333,-0.26233969399658924,1.54,-0.17118530717958638,8390.0,290.05,1612298391.5
571,1612298391.1,0.0,239.989,30.3382,2.10839,4840.43,2.27578,-0.0408802,-1.0,2.10203,4918.38,2.2456099999999997,0.191313,-1.0,12316.0,14732.0,267.0,90.0,40.59530646591456,-105.14417418832798,0.0,0.0,35.0,250.0,1.5174906539922333,-0.26233969399658924,1.54,-0.17118530717958638,8390.0,290.05,1612298391.5
572,1612298391.2,0.0,239.993,30.3394,2.0996200000000003,4823.28,2.12375,-0.0836113,-1.0,2.09987,4895.53,1.3465,0.215935,-1.0,12316.0,14732.0,267.0,90.0,40.59530646591456,-105.14417419110576,0.001939144292516876,2.4921487984355286,35.0,250.0,1.5246117650189943,-0.21716115206377715,1.54,-0.14148530717958632,8390.0,290.05,1612298391.6
573,1612298391.3,0.0,239.993,30.3394,2.0996200000000003,4823.28,2.12375,-0.0836113,-1.0,2.09987,4895.53,1.3465,0.215935,-1.0,12316.0,14732.0,267.0,90.0,40.59530646313678,-105.1441741855502,0.0015443757159673238,3.141592653589793,35.0,250.0,1.5812622771712528,-0.16646204010279603,1.5900000000000003,-0.10488530717958634,8390.0,290.05,1612298391.7
574,1612298391.4,0.0,239.993,30.3394,2.0996200000000003,4823.28,2.12375,-0.0836113,-1.0,2.09987,4895.53,1.3465,0.215935,-1.0,12316.0,14732.0,267.0,90.0,40.59530646313678,-105.14417419110576,0.005616345179306544,4.130075570588413,35.0,250.0,1.6303765790176727,-0.17740408842704233,1.64,-0.1083853071795862,8390.0,290.05,1612298391.8
575,1612298391.5,0.0,239.993,30.3394,2.0996200000000003,4823.28,2.12375,-0.0836113,-1.0,2.09987,4895.53,1.3465,0.215935,-1.0,12316.0,14732.0,267.0,90.0,40.595306457581216,-105.14417419666133,0.0035180396815930547,1.5707963267948966,35.0,250.0,1.684770984692839,-0.13284099193065788,1.6899999999999997,-0.07868530717958615,8390.0,290.05,1612298391.9
576,1612298391.6,0.0,239.993,30.3394,2.0996200000000003,4823.28,2.12375,-0.0836113,-1.0,2.09987,4895.53,1.3465,0.215935,-1.0,12316.0,14732.0,267.0,90.0,40.59530646313678,-105.14417418277245,0.0074729734606638395,0.9020743222095617,35.0,250.0,1.6365701612234713,-0.10600994006686694,1.64,-0.06468530717958501,8390.0,290.05,1612298392.0
577,1612298391.7,0.0,239.993,30.3394,2.0996200000000003,4823.28,2.12375,-0.0836113,-1.0,2.09987,4895.53,1.3465,0.215935,-1.0,12316.0,14732.0,267.0,90.0,40.59530646591456,-105.14417418277245,0.0019391370364470397,5.633745863783301,35.0,250.0,1.6353668622046673,-0.12318776726144558,1.64,-0.07518530717958719,8390.0,290.05,1612298392.1
578,1612298391.8,0.0,239.993,30.3394,2.0996200000000003,4823.28,2.12375,-0.0836113,-1.0,2.09987,4895.53,1.3465,0.215935,-1.0,12316.0,14732.0,267.0,90.0,40.59530646591456,-105.1441741855502,0.0028081776000455174,0.9884829169222861,35.0,250.0,1.6864655929680894,-0.10924195043475923,1.69,-0.06468530717958501,8390.0,290.05,1612298392.2
579,1612298391.9,0.0,239.993,30.3394,2.0996200000000003,4823.28,2.12375,-0.0836113,-1.0,2.09987,4895.53,1.3465,0.215935,-1.0,12316.0,14732.0,267.0,90.0,40.59530646869234,-105.14417417721687,0.002187873842897234,0.732762036642414,35.0,250.0,1.6339832656457987,-0.1403520131294555,1.6399999999999997,-0.08568530717958492,8390.0,290.05,1612298392.3
580,1612298392.0,0.0,239.993,30.3394,2.0996200000000003,4823.28,2.12375,-0.0836113,-1.0,2.09987,4895.53,1.3465,0.215935,-1.0,12316.0,14732.0,267.0,90.0,40.595306468839716,-105.14417418208349,0.005713730857082724,5.682974734996394,35.0,250.0,1.732255282098607,-0.16398669958711687,1.74,-0.09438530717958597,8390.0,290.05,1612298392.5
581,1612298392.1,0.0,239.993,30.3394,2.0996200000000003,4823.28,2.12375,-0.0836113,-1.0,2.09987,4895.53,1.3465,0.215935,-1.0,12316.0,14732.0,267.0,90.0,40.595306477173054,-105.14417418486128,0.001939140664445045,2.492153210181942,35.0,250.0,1.732255282098607,-0.16398669958711687,1.74,-0.09438530717958597,8390.0,290.05,1612298392.5
582,1612298392.2,0.0,240.019,30.3402,2.09754,4809.97,1.99278,0.00996945,-1.0,2.09724,4878.44,2.5219,0.0282226,-1.0,12306.0,14748.0,266.0,90.0,40.595306466061935,-105.14417417930572,0.00234536499045323,1.5707963267948966,35.0,250.0,1.7307630590221033,-0.17905092438871,1.74,-0.10308530717958611,8390.0,290.05,1612298392.6
583,1612298392.3,0.0,240.019,30.3402,2.09754,4809.97,1.99278,0.00996945,-1.0,2.09724,4878.44,2.5219,0.0282226,-1.0,12306.0,14748.0,266.0,90.0,40.595306477173054,-105.14417417930572,0.003878288584942235,5.633743106484689,35.0,250.0,1.7925709906785199,-0.16336842833861623,1.8,-0.09088530717958614,8390.0,290.05,1612298392.7
584,1612298392.4,0.0,240.019,30.3402,2.09754,4809.97,1.99278,0.00996945,-1.0,2.09724,4878.44,2.5219,0.0282226,-1.0,12306.0,14748.0,266.0,90.0,40.5953064716175,-105.14417418486128,0.006607740140533835,3.504444642715923,35.0,250.0,1.791988222860628,-0.16964141336598296,1.8000000000000003,-0.09438530717958596,8390.0,290.05,1612298392.8
585,1612298392.5,0.0,240.019,30.3402,2.09754,4809.97,1.99278,0.00996945,-1.0,2.09724,4878.44,2.5219,0.0282226,-1.0,12306.0,14748.0,266.0,90.0,40.595306466061935,-105.14417418486128,0.0011726898926062489,1.5707963267948966,35.0,250.0,1.8447735945601433,-0.13896181063028923,1.8500000000000003,-0.07518530717958719,8390.0,290.05,1612298392.9
586,1612298392.6,0.0,240.019,30.3402,2.09754,4809.97,1.99278,0.00996945,-1.0,2.09724,4878.44,2.5219,0.0282226,-1.0,12306.0,14748.0,266.0,90.0,40.5953064716175,-105.14417418208349,0.002808172589445497,0.9884823910004419,35.0,250.0,1.8450071638272263,-0.13582549623032672,1.8499999999999999,-0.07348530717958493,8390.0,290.05,1612298393.0
587,1612298392.7,0.0,240.019,30.3402,2.09754,4809.97,1.99278,0.00996945,-1.0,2.09724,4878.44,2.5219,0.0282226,-1.0,12306.0,14748.0,266.0,90.0,40.595306468839716,-105.14417417930572,0.003878285438613609,0.6494422006548777,35.0,250.0,1.8445204749036634,-0.14228217618930422,1.85,-0.07698530717958654,8390.0,290.05,1612298393.1
588,1612298392.8,0.0,240.019,30.3402,2.09754,4809.97,1.99278,0.00996945,-1.0,2.09724,4878.44,2.5219,0.0282226,-1.0,12306.0,14748.0,266.0,90.0,40.595306477173054,-105.14417417652793,0.001939140664445045,3.791032096997644,35.0,250.0,1.8924486891978256,-0.16922753544690014,1.9000000000000001,-0.08918530717958653,8390.0,290.05,1612298393.2
589,1612298392.9,0.0,240.019,30.3402,2.09754,4809.97,1.99278,0.00996945,-1.0,2.09724,4878.44,2.5219,0.0282226,-1.0,12306.0,14748.0,266.0,90.0,40.595306466061935,-105.14417418208349,0.008682964768173634,3.3716297025747495,35.0,250.0,1.9434181418753005,-0.16008099771663725,1.9499999999999997,-0.08218530717958598,8390.0,290.05,1612298393.3
590,1612298393.0,0.0,240.019,30.3402,2.09754,4809.97,1.99278,0.00996945,-1.0,2.09724,4878.44,2.5219,0.0282226,-1.0,12306.0,14748.0,266.0,90.0,40.59530646196689,-105.14417418121764,0.003591871956842796,0.8552453589418014,35.0,250.0,1.9416301923439239,-0.18047768886623322,1.95,-0.09268530717958638,8390.0,290.05,1612298393.5
591,1612298393.1,0.0,240.019,30.3402,2.09754,4809.97,1.99278,0.00996945,-1.0,2.09724,4878.44,2.5219,0.0282226,-1.0,12306.0,14748.0,266.0,90.0,40.59530647030023,-105.14417417566207,0.0033038740463353896,0.36285341391493764,35.0,250.0,1.9416301923439239,-0.18047768886623322,1.95,-0.09268530717958638,8390.0,290.05,1612298393.5
592,1612298393.2,0.0,239.97,30.3405,2.1009700000000002,4817.68,2.45323,0.00204342,-1.0,2.09972,4866.42,2.39221,-0.0190058,-1.0,12307.0,14752.0,264.0,90.0,40.595306467522455,-105.14417417843984,0.0033038660942740156,3.504443597869362,35.0,250.0,1.937434436941139,-0.22101538985910274,1.9499999999999997,-0.11358530717958652,8390.0,290.05,1612298393.6
593,1612298393.3,0.0,239.97,30.3405,2.1009700000000002,4817.68,2.45323,0.00204342,-1.0,2.09972,4866.42,2.39221,-0.0190058,-1.0,12307.0,14752.0,264.0,90.0,40.595306464744674,-105.14417417843984,0.0019391375182136322,0.6494422007043867,35.0,250.0,1.9366490178821583,-0.22779504282594032,1.95,-0.11708530717958633,8390.0,290.05,1612298393.7
594,1612298393.4,0.0,239.97,30.3405,2.1009700000000002,4817.68,2.45323,0.00204342,-1.0,2.09972,4866.42,2.39221,-0.0190058,-1.0,12307.0,14752.0,264.0,90.0,40.59530647030023,-105.14417417566207,0.0028081776001611753,4.130077148319351,35.0,250.0,1.9350070178974352,-0.24134589428385692,1.95,-0.12408530717958602,8390.0,290.05,1612298393.8
595,1612298393.5,0.0,239.97,30.3405,2.1009700000000002,4817.68,2.45323,0.00204342,-1.0,2.09972,4866.42,2.39221,-0.0190058,-1.0,12307.0,14752.0,264.0,90.0,40.59530646196689,-105.14417418399542,0.003088751163575661,3.141592653589793,35.0,250.0,1.9354383055620357,-0.23786249255222267,1.95,-0.12228530717958488,8390.0,290.05,1612298393.9
596,1612298393.6,0.0,239.97,30.3405,2.1009700000000002,4817.68,2.45323,0.00204342,-1.0,2.09972,4866.42,2.39221,-0.0190058,-1.0,12307.0,14752.0,264.0,90.0,40.595306464744674,-105.14417417566207,0.010446711147903399,0.738963529448819,35.0,250.0,1.8853914533359624,-0.23515753802016826,1.8999999999999997,-0.12408530717958602,8390.0,290.05,1612298394.0
597,1612298393.7,0.0,239.97,30.3405,2.1009700000000002,4817.68,2.45323,0.00204342,-1.0,2.09972,4866.42,2.39221,-0.0190058,-1.0,12307.0,14752.0,264.0,90.0,40.59530647585578,-105.14417416732874,0.006607732754117281,0.36285265398426564,35.0,250.0,1.8873659459186827,-0.21874593981712234,1.9,-0.11538530717958498,8390.0,290.05,1612298394.1
598,1612298393.8,0.0,239.97,30.3405,2.1009700000000002,4817.68,2.45323,0.00204342,-1.0,2.09972,4866.42,2.39221,-0.0190058,-1.0,12307.0,14752.0,264.0,90.0,40.59530647585578,-105.14417417010651,0.0023453529918449696,4.71238898038469,35.0,250.0,1.8873659459186827,-0.21874593981712234,1.9,-0.11538530717958498,8390.0,290.05,1612298394.2
599,1612298393.9,0.0,239.97,30.3405,2.1009700000000002,4817.68,2.45323,0.00204342,-1.0,2.09972,4866.42,2.39221,-0.0190058,-1.0,12307.0,14752.0,264.0,90.0,40.59530647585578,-105.14417417288428,0.004344066765391716,5.849009622145739,35.0,250.0,1.9416301923439239,-0.18047768886623322,1.95,-0.09268530717958638,8390.0,290.05,1612298394.3
600,1612298394.0,0.0,239.97,30.3405,2.1009700000000002,4817.68,2.45323,0.00204342,-1.0,2.09972,4866.42,2.39221,-0.0190058,-1.0,12307.0,14752.0,264.0,90.0,40.59530648294425,-105.14417417443512,0.003733976325571807,0.8738934092914836,35.0,250.0,1.999948371582861,-0.014370490703611545,2.0,-0.007185307179584899,8390.0,290.05,1612298394.5
601,1612298394.1,0.0,239.97,30.3405,2.1009700000000002,4817.68,2.45323,0.00204342,-1.0,2.09972,4866.42,2.39221,-0.0190058,-1.0,12307.0,14752.0,264.0,90.0,40.59530648016647,-105.14417416610178,0.0019391406642954403,2.4921526588197347,35.0,250.0,1.999948371582861,-0.014370490703611545,2.0,-0.007185307179584899,8390.0,290.05,1612298394.5
602,1612298394.2,0.0,239.97,30.3405,2.1009700000000002,4817.68,2.45323,0.00204342,-1.0,2.09972,4866.42,2.39221,-0.0190058,-1.0,12307.0,14752.0,264.0,90.0,40.59530648016647,-105.14417417165735,0.0030887514319346476,0.0,35.0,250.0,1.9993188286697106,0.052194073674857205,2.0,0.026100000000000005,8390.0,290.05,1612298394.6
603,1612298394.3,0.0,240.005,30.342,2.1006099999999996,4795.22,2.3389900000000003,-0.0350955,-1.0,2.10022,4853.07,2.3514,-0.0694704,-1.0,12315.0,14746.0,263.0,90.0,40.595306485722034,-105.14417416610178,0.010385868764715495,0.46860836061439654,35.0,250.0,1.9960574559857798,0.1255174585608595,2.0,0.06280000000000001,8390.0,290.05,1612298394.7
604,1612298394.4,0.0,240.005,30.342,2.1006099999999996,4795.22,2.3389900000000003,-0.0350955,-1.0,2.10022,4853.07,2.3514,-0.0694704,-1.0,12315.0,14746.0,263.0,90.0,40.595306496833146,-105.14417416054623,0.0015443757159673238,3.141592653589793,35.0,250.0,1.9481468575903709,0.08499306595695438,1.95,0.0436,8390.0,290.05,1612298394.8
605,1612298394.5,0.0,240.005,30.342,2.1006099999999996,4795.22,2.3389900000000003,-0.0350955,-1.0,2.10022,4853.07,2.3514,-0.0694704,-1.0,12315.0,14746.0,263.0,90.0,40.59530648294425,-105.14417416610178,0.003303866339404926,3.5044426478671165,35.0,250.0,1.9499496622932895,-0.014011228436021256,1.95,-0.007185307179584898,8390.0,290.05,1612298394.9
606,1612298394.6,0.0,240.005,30.342,2.1006099999999996,4795.22,2.3389900000000003,-0.0350955,-1.0,2.10022,4853.07,2.3514,-0.0694704,-1.0,12315.0,14746.0,263.0,90.0,40.5953064912776,-105.144174163324,0.0033038740462047926,5.920330373587974,35.0,250.0,1.9481310743166596,-0.08535407009520764,1.95,-0.04378530717958486,8390.0,290.05,1612298395.0
607,1612298394.7,0.0,240.005,30.342,2.1006099999999996,4795.22,2.3389900000000003,-0.0350955,-1.0,2.10022,4853.07,2.3514,-0.0694704,-1.0,12315.0,14746.0,263.0,90.0,40.595306488499816,-105.14417416887957,0.004633127147901972,0.0,35.0,250.0,1.94473728079086,-0.1431674149454795,1.9499999999999997,-0.07348530717958493,8390.0,290.05,1612298395.1
608,1612298394.8,0.0,240.005,30.342,2.1006099999999996,4795.22,2.3389900000000003,-0.0350955,-1.0,2.10022,4853.07,2.3514,-0.0694704,-1.0,12315.0,14746.0,263.0,90.0,40.59530649961094,-105.144174163324,0.009340156345373647,0.1258862011767916,35.0,250.0,1.9444910861579887,-0.14647325985354812,1.95,-0.0751853071795872,8390.0,290.05,1612298395.2
609,1612298394.9,0.0,240.005,30.342,2.1006099999999996,4795.22,2.3389900000000003,-0.0350955,-1.0,2.10022,4853.07,2.3514,-0.0694704,-1.0,12315.0,14746.0,263.0,90.0,40.59530650516649,-105.14417416610178,0.0023300804617853747,4.840789783844167,35.0,250.0,1.889913685139078,-0.19551537720606263,1.9,-0.10308530717958611,8390.0,290.05,1612298395.3
610,1612298395.0,0.0,240.005,30.342,2.1006099999999996,4795.22,2.3389900000000003,-0.0350955,-1.0,2.10022,4853.07,2.3514,-0.0694704,-1.0,12315.0,14746.0,263.0,90.0,40.59530650014759,-105.14417416879792,0.0027905949483750274,3.129245780379782,35.0,250.0,1.7692238648532643,-0.33143161592352494,1.8000000000000003,-0.1851853071795866,8390.0,290.05,1612298395.5
611,1612298395.1,0.0,240.005,30.342,2.1006099999999996,4795.22,2.3389900000000003,-0.0350955,-1.0,2.10022,4853.07,2.3514,-0.0694704,-1.0,12315.0,14746.0,263.0,90.0,40.59530650014759,-105.14417416602016,0.0035180594831254186,4.71238898038469,35.0,250.0,1.7692238648532643,-0.33143161592352494,1.8000000000000003,-0.1851853071795866,8390.0,290.05,1612298395.5
612,1612298395.2,0.0,240.017,30.3423,2.10505,4802.95,2.49848,-0.06507919999999999,-1.0,2.10839,4840.43,2.27578,-0.0408802,-1.0,12310.0,14724.0,266.0,90.0,40.59530650014759,-105.14417417713129,0.0028081625673484732,4.130072940702505,35.0,250.0,1.6953285322268445,-0.3917412000512244,1.7400000000000002,-0.2270853071795849,8390.0,290.05,1612298395.6
613,1612298395.3,0.0,240.017,30.3423,2.10505,4802.95,2.49848,-0.06507919999999999,-1.0,2.10839,4840.43,2.27578,-0.0408802,-1.0,12310.0,14724.0,266.0,90.0,40.59530649736981,-105.1441741715757,0.0035180594831254186,1.5707963267948966,35.0,250.0,1.6397428450094538,-0.40907627924422885,1.69,-0.24448530717958608,8390.0,290.05,1612298395.7
614,1612298395.4,0.0,240.017,30.3423,2.10505,4802.95,2.49848,-0.06507919999999999,-1.0,2.10839,4840.43,2.27578,-0.0408802,-1.0,12310.0,14724.0,266.0,90.0,40.59530650014759,-105.14417416879792,0.007109018984883094,0.5176863686152536,35.0,250.0,1.6315868348885112,-0.44048200896119477,1.69,-0.2636853071795866,8390.0,290.05,1612298395.8
615,1612298395.5,0.0,240.017,30.3423,2.10505,4802.95,2.49848,-0.06507919999999999,-1.0,2.10839,4840.43,2.27578,-0.0408802,-1.0,12310.0,14724.0,266.0,90.0,40.59530650848093,-105.14417416324235,0.0023453677855429108,1.5707963267948966,35.0,250.0,1.5818092653105174,-0.4329889700417335,1.64,-0.26718530717958644,8390.0,290.05,1612298395.9
616,1612298395.6,0.0,240.017,30.3423,2.10505,4802.95,2.49848,-0.06507919999999999,-1.0,2.10839,4840.43,2.27578,-0.0408802,-1.0,12310.0,14724.0,266.0,90.0,40.59530650014759,-105.14417416324235,0.002808167577610889,0.9884818647861489,35.0,250.0,1.5787396131039468,-0.4440509362859173,1.64,-0.274185307179587,8390.0,290.05,1612298396.0
617,1612298395.7,0.0,240.017,30.3423,2.10505,4802.95,2.49848,-0.06507919999999999,-1.0,2.10839,4840.43,2.27578,-0.0408802,-1.0,12310.0,14724.0,266.0,90.0,40.59530651125871,-105.1441741576868,0.010810622110898411,0.0,35.0,250.0,1.5283479576016068,-0.4384660995960771,1.59,-0.27938530717958643,8390.0,290.05,1612298396.1
618,1612298395.8,0.0,240.017,30.3423,2.10505,4802.95,2.49848,-0.06507919999999999,-1.0,2.10839,4840.43,2.27578,-0.0408802,-1.0,12310.0,14724.0,266.0,90.0,40.59530651959205,-105.14417416324235,0.0019391370359366227,5.633748069987292,35.0,250.0,1.5252412755979556,-0.44915370555336837,1.5900000000000003,-0.2863853071795861,8390.0,290.05,1612298396.2
